      5588       5588        389
      5588       5588       1092
      5588       5588       2445
      5588       5588       3641
      5588       5588       5059
      5588       5588       7305
      5588       5588       9432
      5589       5589       2343
      5589       5589       2964
      5589       5589       6843
      5589       5589       7802
      5589       5589       8122
      5589       5589       8298
      5589       5589       9092
      5589       5589       9583
      5590       5590        222
      5590       5590        337
      5590       5590        992
      5590       5590       1593
      5590       5590       1602
      5590       5590       4837
      5590       5590       5859
      5590       5590       5976
      5590       5590       6591
      5590       5590       7570
      5590       5590       7641
      5590       5590       8205
      5590       5590       9074
      5590       5590       9160
      5590       5590       9177
      5590       5590       9658
      5591       5591        437
      5591       5591        521
      5591       5591       1130
      5591       5591       1241
      5591       5591       3192
      5591       5591       3513
      5591       5591       4233
      5591       5591       4394
      5591       5591       4410
      5591       5591       4773
      5591       5591       5703
      5591       5591       6227
      5591       5591       6472
      5591       5591       7265
      5591       5591       8437
      5591       5591       9535
      5592       5592        221
      5592       5592        682
      5592       5592       4304
      5592       5592       6018
      5592       5592       6216
      5592       5592       6629
      5592       5592       9306
      5593       5593        961
      5593       5593       1382
      5593       5593       1647
      5593       5593       1664
      5593       5593       9974
      5594       5594         76
      5594       5594       1681
      5594       5594       1815
      5594       5594       2333
      5594       5594       3198
      5594       5594       3727
      5594       5594       3920
      5594       5594       4452
      5594       5594       4811
      5594       5594       4911
      5594       5594       5380
      5594       5594       5495
      5594       5594       5791
      5594       5594       6129
      5594       5594       9165
      5594       5594       9480
      5594       5594       9722
      5595       5595        729
      5595       5595        847
      5595       5595       2378
      5595       5595       3119
      5595       5595       3147
      5595       5595       3613
      5595       5595       4072
      5595       5595       4293
      5595       5595       5041
      5595       5595       5650
      5595       5595       6112
      5595       5595       6947
      5595       5595       7466
      5595       5595       7480
      5595       5595       8096
      5596       5596       1572
      5596       5596       3070
      5596       5596       5370
      5596       5596       6003
      5596       5596       6631
      5596       5596       7447
      5596       5596       8250
      5596       5596       9126
      5596       5596       9710
      5597       5597       1145
      5597       5597       1366
      5597       5597       1614
      5597       5597       2025
      5597       5597       2173
      5597       5597       4543
      5597       5597       5713
      5597       5597       8669
      5598       5598       3206
      5598       5598       3498
      5598       5598       3678
      5598       5598       4345
      5598       5598       7101
      5598       5598       7390
      5598       5598       7498
      5598       5598       7558
      5598       5598       8213
      5598       5598       8486
      5598       5598       9072
      5598       5598       9164
      5598       5598       9326
      5598       5598       9467
      5599       5599        558
      5599       5599       1063
      5599       5599       1708
      5599       5599       2823
      5599       5599       4756
      5599       5599       6028
      5599       5599       7551
      5599       5599       7558
      5599       5599       8120
      5599       5599       9148
      5600       5600         38
      5600       5600        558
      5600       5600       2174
      5600       5600       2930
      5600       5600       3129
      5600       5600       5481
      5600       5600       5774
      5600       5600       5782
      5600       5600       6543
      5600       5600       7272
      5600       5600       8747
      5600       5600       9061
      5601       5601       2415
      5601       5601       5909
      5601       5601       6086
      5601       5601       7851
      5601       5601       8366
      5601       5601       9775
      5602       5602       1283
      5602       5602       1412
      5602       5602       3356
      5602       5602       4384
      5602       5602       7044
      5602       5602       8249
      5602       5602       9909
      5603       5603        851
      5603       5603        891
      5603       5603       2112
      5603       5603       2155
      5603       5603       5287
      5603       5603       6305
      5603       5603       6703
      5603       5603       6887
      5603       5603       7265
      5603       5603       7909
      5603       5603       8676
      5604       5604       3230
      5604       5604       3445
      5604       5604       5033
      5604       5604       5414
      5604       5604       5598
      5604       5604       5662
      5604       5604       5976
      5604       5604       6121
      5604       5604       6303
      5604       5604       7493
      5604       5604       9009
      5604       5604       9253
      5605       5605        229
      5605       5605       1416
      5605       5605       2375
      5605       5605       2642
      5605       5605       2754
      5605       5605       3628
      5605       5605       6595
      5605       5605       8569
      5605       5605       8731
      5605       5605       9997
      5606       5606         36
      5606       5606       1336
      5606       5606       4306
      5606       5606       5119
      5606       5606       8241
      5606       5606       9417
      5606       5606       9479
      5607       5607         48
      5607       5607        432
      5607       5607        437
      5607       5607       3784
      5607       5607       4288
      5607       5607       5110
      5607       5607       6568
      5607       5607       8945
      5607       5607       9204
      5608       5608        471
      5608       5608        929
      5608       5608       1273
      5608       5608       3755
      5608       5608       3773
      5608       5608       3774
      5608       5608       5503
      5608       5608       6123
      5608       5608       6438
      5608       5608       7244
      5609       5609         88
      5609       5609       1335
      5609       5609       1411
      5609       5609       4212
      5609       5609       6645
      5609       5609       6821
      5609       5609       8536
      5609       5609       8855
      5609       5609       9064
      5609       5609       9871
      5610       5610        662
      5610       5610        687
      5610       5610       1233
      5610       5610       2397
      5610       5610       2466
      5610       5610       2610
      5610       5610       3890
      5610       5610       4169
      5610       5610       4191
      5610       5610       6008
      5610       5610       7579
      5610       5610       8892
      5611       5611         66
      5611       5611        664
      5611       5611       1486
      5611       5611       2941
      5611       5611       3538
      5611       5611       4972
      5611       5611       5071
      5611       5611       5522
      5611       5611       5859
      5611       5611       6487
      5611       5611       8184
      5611       5611       9074
      5611       5611       9157
      5611       5611       9687
      5612       5612        307
      5612       5612       1205
      5612       5612       1591
      5612       5612       2635
      5612       5612       3342
      5612       5612       3392
      5612       5612       3639
      5612       5612       5083
      5612       5612       5162
      5612       5612       5916
      5612       5612       6424
      5612       5612       7170
      5612       5612       8061
      5612       5612       8700
      5613       5613       1444
      5613       5613       2234
      5613       5613       2526
      5613       5613       3387
      5613       5613       4930
      5613       5613       4965
      5613       5613       5323
      5613       5613       5831
      5613       5613       9100
      5613       5613       9911
      5614       5614         73
      5614       5614       1765
      5614       5614       3153
      5614       5614       3186
      5614       5614       4490
      5614       5614       4533
      5614       5614       4730
      5614       5614       6258
      5614       5614       6928
      5615       5615       1159
      5615       5615       2739
      5615       5615       3480
      5615       5615       3651
      5615       5615       4395
      5615       5615       4616
      5615       5615       4996
      5615       5615       5012
      5615       5615       7757
      5615       5615       9377
      5615       5615       9806
      5616       5616        195
      5616       5616        209
      5616       5616       1635
      5616       5616       3073
      5616       5616       3722
      5616       5616       4236
      5616       5616       7051
      5616       5616       8055
      5616       5616       8968
      5616       5616       9510
      5616       5616       9755
      5617       5617       1113
      5617       5617       3948
      5617       5617       4308
      5617       5617       6358
      5617       5617       9357
      5618       5618       3603
      5618       5618       4975
      5618       5618       6200
      5618       5618       7462
      5619       5619        628
      5619       5619       7508
      5619       5619       9042
      5619       5619       9621
      5619       5619       9956
      5620       5620       1648
      5620       5620       2169
      5620       5620       3051
      5620       5620       3310
      5620       5620       3690
      5620       5620       6800
      5620       5620       7116
      5620       5620       7237
      5620       5620       7770
      5621       5621        683
      5621       5621        975
      5621       5621       2234
      5621       5621       5565
      5621       5621       5713
      5621       5621       6537
      5621       5621       7466
      5621       5621       9068
      5621       5621       9399
      5621       5621       9433
      5622       5622         23
      5622       5622       1756
      5622       5622       1911
      5622       5622       2112
      5622       5622       2243
      5622       5622       4323
      5622       5622       5768
      5622       5622       5809
      5622       5622       7098
      5622       5622       7205
      5622       5622       9082
      5623       5623       6176
      5623       5623       7515
      5624       5624        545
      5624       5624       1916
      5624       5624       2278
      5624       5624       5142
      5624       5624       5285
      5624       5624       5778
      5624       5624       5812
      5624       5624       6410
      5624       5624       6644
      5624       5624       7267
      5624       5624       7391
      5625       5625        416
      5625       5625        521
      5625       5625       1990
      5625       5625       2114
      5625       5625       3192
      5625       5625       3513
      5625       5625       4163
      5625       5625       4773
      5625       5625       5649
      5625       5625       5999
      5625       5625       6227
      5625       5625       6472
      5625       5625       8258
      5626       5626        216
      5626       5626        255
      5626       5626       1119
      5626       5626       1755
      5626       5626       1909
      5626       5626       2364
      5626       5626       2373
      5626       5626       3695
      5626       5626       4050
      5626       5626       4540
      5626       5626       5223
      5626       5626       5311
      5626       5626       6355
      5626       5626       7291
      5626       5626       7897
      5626       5626       8018
      5626       5626       8348
      5626       5626       9005
      5626       5626       9895
      5627       5627         71
      5627       5627        507
      5627       5627       1264
      5627       5627       1991
      5627       5627       3153
      5627       5627       3240
      5627       5627       4827
      5627       5627       6718
      5627       5627       6807
      5627       5627       6931
      5627       5627       6977
      5627       5627       8557
      5627       5627       8706
      5627       5627       9140
      5628       5628       1233
      5628       5628       2901
      5628       5628       4431
      5628       5628       5399
      5628       5628       6501
      5628       5628       6753
      5628       5628       7371
      5628       5628       9295
      5628       5628       9430
      5629       5629        707
      5629       5629       1652
      5629       5629       4071
      5629       5629       4750
      5629       5629       4961
      5629       5629       6388
      5629       5629       6469
      5629       5629       8314
      5629       5629       8739
      5629       5629       8902
      5629       5629       9148
      5630       5630         29
      5630       5630        530
      5630       5630       3952
      5630       5630       4656
      5630       5630       4934
      5630       5630       6085
      5630       5630       7670
      5630       5630       8947
      5630       5630       9398
      5630       5630       9979
      5631       5631        599
      5631       5631        668
      5631       5631       3406
      5631       5631       4050
      5631       5631       5542
      5631       5631       5859
      5631       5631       5976
      5631       5631       6488
      5631       5631       8569
      5631       5631       8901
      5631       5631       9134
      5631       5631       9297
      5631       5631       9658
      5632       5632       1950
      5632       5632       2424
      5632       5632       3039
      5632       5632       3121
      5632       5632       3535
      5632       5632       4033
      5632       5632       4508
      5632       5632       5106
      5632       5632       5558
      5632       5632       6113
      5632       5632       7476
      5632       5632       7988
      5632       5632       8008
      5632       5632       8138
      5632       5632       9084
      5633       5633         71
      5633       5633       1673
      5633       5633       1991
      5633       5633       2512
      5633       5633       3280
      5633       5633       3648
      5633       5633       5880
      5633       5633       8763
      5633       5633       9214
      5634       5634        974
      5634       5634       1051
      5634       5634       2131
      5634       5634       2260
      5634       5634       2756
      5634       5634       4362
      5634       5634       5004
      5634       5634       5519
      5634       5634       7851
      5635       5635         87
      5635       5635        637
      5635       5635       3723
      5635       5635       4788
      5635       5635       5148
      5635       5635       5302
      5635       5635       5762
      5635       5635       6805
      5635       5635       6938
      5635       5635       7186
      5635       5635       9620
      5635       5635       9714
      5636       5636        463
      5636       5636       1590
      5636       5636       1878
      5636       5636       1880
      5636       5636       1955
      5636       5636       1998
      5636       5636       2383
      5636       5636       2964
      5636       5636       6319
      5636       5636       6397
      5636       5636       6825
      5636       5636       7897
      5636       5636       8230
      5636       5636       8582
      5636       5636       9260
      5636       5636       9436
      5637       5637        338
      5637       5637        610
      5637       5637        647
      5637       5637       1301
      5637       5637       1305
      5637       5637       2010
      5637       5637       2536
      5637       5637       2781
      5637       5637       4264
      5637       5637       7573
      5637       5637       8494
      5637       5637       8809
      5637       5637       9271
      5638       5638         67
      5638       5638        497
      5638       5638        722
      5638       5638        871
      5638       5638       1523
      5638       5638       1622
      5638       5638       2227
      5638       5638       2582
      5638       5638       4722
      5638       5638       6874
      5638       5638       7061
      5638       5638       7227
      5638       5638       7655
      5639       5639         63
      5639       5639       1085
      5639       5639       2337
      5639       5639       2506
      5639       5639       2733
      5639       5639       3461
      5639       5639       4489
      5639       5639       4813
      5639       5639       5129
      5639       5639       5887
      5639       5639       6128
      5639       5639       6444
      5639       5639       7685
      5639       5639       8366
      5639       5639       8766
      5639       5639       8965
      5639       5639       9010
      5640       5640        374
      5640       5640       1678
      5640       5640       2197
      5640       5640       2413
      5640       5640       2935
      5640       5640       3458
      5640       5640       3606
      5640       5640       5919
      5640       5640       7012
      5640       5640       8134
      5640       5640       8147
      5640       5640       8897
      5640       5640       9160
      5640       5640       9515
      5641       5641        613
      5641       5641       1404
      5641       5641       2458
      5641       5641       3667
      5641       5641       4098
      5641       5641       4444
      5641       5641       5465
      5641       5641       7178
      5641       5641       7847
      5641       5641       9817
      5642       5642        501
      5642       5642        930
      5642       5642       1349
      5642       5642       1765
      5642       5642       2052
      5642       5642       2864
      5642       5642       3882
      5642       5642       4295
      5642       5642       5079
      5642       5642       5424
      5642       5642       6110
      5642       5642       6367
      5642       5642       6974
      5642       5642       7645
      5642       5642       7855
      5642       5642       8054
      5643       5643        378
      5643       5643        446
      5643       5643       1186
      5643       5643       2561
      5643       5643       5323
      5643       5643       6059
      5643       5643       6074
      5643       5643       6162
      5643       5643       6603
      5643       5643       7969
      5643       5643       8370
      5644       5644       1666
      5644       5644       1916
      5644       5644       2131
      5644       5644       2278
      5644       5644       2387
      5644       5644       5142
      5644       5644       5285
      5644       5644       5759
      5644       5644       6410
      5644       5644       6644
      5644       5644       7267
      5644       5644       7391
      5645       5645       2319
      5645       5645       3957
      5645       5645       4900
      5645       5645       5694
      5645       5645       5770
      5645       5645       6035
      5645       5645       6694
      5646       5646         34
      5646       5646       2248
      5646       5646       2582
      5646       5646       8839
      5647       5647        571
      5647       5647       2269
      5647       5647       7826
      5647       5647       9563
      5647       5647       9613
      5648       5648        283
      5648       5648        673
      5648       5648       1578
      5648       5648       3227
      5648       5648       3801
      5648       5648       4453
      5648       5648       5412
      5648       5648       5471
      5648       5648       6298
      5648       5648       6686
      5648       5648       7922
      5648       5648       8948
      5649       5649        662
      5649       5649       1371
      5649       5649       1459
      5649       5649       3947
      5649       5649       4649
      5649       5649       6700
      5649       5649       7619
      5650       5650       1023
      5650       5650       1267
      5650       5650       2193
      5650       5650       2496
      5650       5650       2565
      5650       5650       4066
      5650       5650       7546
      5650       5650       8485
      5650       5650       9701
      5651       5651        720
      5651       5651       1923
      5651       5651       3870
      5651       5651       3990
      5651       5651       4008
      5651       5651       4273
      5651       5651       4618
      5651       5651       5619
      5651       5651       5686
      5651       5651       5791
      5651       5651       8844
      5651       5651       8869
      5652       5652       1704
      5652       5652       5385
      5652       5652       6687
      5652       5652       8042
      5652       5652       8069
      5652       5652       9683
      5652       5652       9779
      5653       5653         38
      5653       5653        421
      5653       5653        448
      5653       5653       2268
      5653       5653       2957
      5653       5653       3072
      5653       5653       3090
      5653       5653       5170
      5653       5653       5563
      5653       5653       6385
      5653       5653       6523
      5653       5653       7686
      5654       5654        412
      5654       5654        834
      5654       5654       2198
      5654       5654       6130
      5654       5654       6225
      5654       5654       8128
      5654       5654       9219
      5654       5654       9321
      5655       5655        443
      5655       5655       1054
      5655       5655       2528
      5655       5655       3227
      5655       5655       3899
      5655       5655       6260
      5655       5655       6854
      5655       5655       7213
      5656       5656        994
      5656       5656       1668
      5656       5656       2415
      5656       5656       4510
      5656       5656       5909
      5656       5656       6086
      5656       5656       7851
      5656       5656       8366
      5656       5656       9775
      5657       5657       3030
      5657       5657       3671
      5657       5657       4811
      5657       5657       8719
      5657       5657       8821
      5657       5657       8943
      5657       5657       9029
      5657       5657       9793
      5658       5658       2667
      5658       5658       4396
      5658       5658       4510
      5658       5658       6949
      5658       5658       9323
      5659       5659       1341
      5659       5659       2025
      5659       5659       2051
      5659       5659       2103
      5659       5659       2140
      5659       5659       3262
      5659       5659       5258
      5659       5659       5682
      5659       5659       6003
      5659       5659       6922
      5659       5659       7198
      5659       5659       7297
      5659       5659       8106
      5659       5659       8244
      5659       5659       9697
      5660       5660       1034
      5660       5660       2137
      5660       5660       4958
      5660       5660       6968
      5660       5660       7847
      5661       5661        946
      5661       5661       1876
      5661       5661       2584
      5661       5661       5750
      5661       5661       5845
      5661       5661       6919
      5661       5661       9066
      5662       5662       1042
      5662       5662       1610
      5662       5662       2047
      5662       5662       4194
      5662       5662       4296
      5662       5662       5012
      5662       5662       7878
      5662       5662       8073
      5662       5662       8586
      5662       5662       8590
      5663       5663       1798
      5663       5663       3024
      5663       5663       3186
      5663       5663       4848
      5663       5663       5753
      5663       5663       5998
      5663       5663       7995
      5663       5663       9401
      5664       5664        758
      5664       5664        904
      5664       5664       1462
      5664       5664       1756
      5664       5664       2716
      5664       5664       4611
      5664       5664       6801
      5664       5664       7806
      5665       5665       1948
      5665       5665       8009
      5665       5665       8908
      5666       5666         61
      5666       5666         86
      5666       5666        125
      5666       5666       1281
      5666       5666       1715
      5666       5666       2946
      5666       5666       3024
      5666       5666       4056
      5666       5666       4292
      5666       5666       5269
      5666       5666       6085
      5666       5666       7565
      5667       5667       1047
      5667       5667       1652
      5667       5667       4061
      5667       5667       6633
      5667       5667       7966
      5667       5667       8766
      5667       5667       9109
      5668       5668        604
      5668       5668       1475
      5668       5668       1798
      5668       5668       1807
      5668       5668       3013
      5668       5668       6774
      5668       5668       8767
      5668       5668       9702
      5669       5669       1890
      5669       5669       2223
      5669       5669       2269
      5669       5669       3119
      5669       5669       6078
      5669       5669       7358
      5669       5669       8680
      5669       5669       9502
      5669       5669       9930
      5670       5670        299
      5670       5670        811
      5670       5670       1412
      5670       5670       1559
      5670       5670       1716
      5670       5670       4050
      5670       5670       6056
      5670       5670       7044
      5670       5670       8330
      5670       5670       8426
      5671       5671        246
      5671       5671        798
      5671       5671       1207
      5671       5671       1269
      5671       5671       1940
      5671       5671       2528
      5671       5671       3179
      5671       5671       3631
      5671       5671       4151
      5671       5671       4607
      5671       5671       4732
      5671       5671       4945
      5671       5671       5713
      5671       5671       6676
      5671       5671       7305
      5671       5671       8736
      5671       5671       9122
      5672       5672       1277
      5672       5672       1903
      5672       5672       2417
      5672       5672       2463
      5672       5672       3350
      5672       5672       4607
      5672       5672       5806
      5672       5672       7381
      5673       5673       3706
      5673       5673       4696
      5673       5673       5075
      5673       5673       6058
      5673       5673       7763
      5673       5673       9185
      5674       5674       1713
      5674       5674       2445
      5674       5674       2573
      5674       5674       2709
      5674       5674       3535
      5674       5674       5267
      5674       5674       6895
      5674       5674       7741
      5674       5674       7995
      5674       5674       8334
      5674       5674       8514
      5674       5674       8808
      5674       5674       9294
      5674       5674       9877
      5675       5675        570
      5675       5675        721
      5675       5675       1386
      5675       5675       1409
      5675       5675       5265
      5675       5675       6484
      5675       5675       6501
      5675       5675       8880
      5675       5675       8956
      5675       5675       8973
      5676       5676        437
      5676       5676       3511
      5676       5676       6027
      5676       5676       6040
      5676       5676       7265
      5676       5676       8437
      5676       5676       8900
      5676       5676       9535
      5677       5677       5475
      5677       5677       8522
      5677       5677       9843
      5677       5677       9876
      5678       5678        246
      5678       5678        291
      5678       5678        497
      5678       5678        798
      5678       5678       1269
      5678       5678       1652
      5678       5678       1940
      5678       5678       4607
      5678       5678       4611
      5678       5678       4750
      5678       5678       4945
      5678       5678       5148
      5678       5678       5752
      5679       5679       1088
      5679       5679       1581
      5679       5679       1853
      5679       5679       2445
      5679       5679       2513
      5679       5679       3299
      5679       5679       4641
      5679       5679       5522
      5679       5679       7315
      5679       5679       7920
      5679       5679       8852
      5679       5679       8946
      5680       5680       1474
      5680       5680       1688
      5680       5680       2947
      5680       5680       8142
      5680       5680       8386
      5680       5680       8940
      5680       5680       9025
      5680       5680       9743
      5681       5681        242
      5681       5681        371
      5681       5681        487
      5681       5681       1375
      5681       5681       1945
      5681       5681       2580
      5681       5681       2916
      5681       5681       2920
      5681       5681       4423
      5681       5681       6547
      5681       5681       8042
      5681       5681       8453
      5681       5681       8735
      5681       5681       9338
      5681       5681       9377
      5681       5681       9552
      5682       5682        319
      5682       5682       1903
      5682       5682       2079
      5682       5682       2287
      5682       5682       3488
      5682       5682       4104
      5682       5682       5277
      5682       5682       5468
      5682       5682       7104
      5682       5682       9960
      5683       5683        806
      5683       5683       1608
      5683       5683       1797
      5683       5683       1878
      5683       5683       2022
      5683       5683       2319
      5683       5683       2489
      5683       5683       2529
      5683       5683       3279
      5683       5683       3527
      5683       5683       4491
      5683       5683       5089
      5683       5683       5414
      5683       5683       6080
      5683       5683       6383
      5683       5683       6719
      5683       5683       8145
      5684       5684        855
      5684       5684       1284
      5684       5684       2781
      5684       5684       4296
      5684       5684       4440
      5684       5684       4999
      5684       5684       5107
      5684       5684       6018
      5684       5684       6338
      5684       5684       6469
      5684       5684       7220
      5684       5684       8227
      5685       5685        325
      5685       5685       1750
      5685       5685       1753
      5685       5685       2548
      5685       5685       2641
      5685       5685       3363
      5685       5685       4066
      5685       5685       4287
      5685       5685       4301
      5685       5685       4745
      5685       5685       5680
      5685       5685       6598
      5685       5685       7616
      5685       5685       9906
      5686       5686        311
      5686       5686       2930
      5686       5686       4194
      5686       5686       5538
      5686       5686       5639
      5686       5686       6040
      5686       5686       6501
      5686       5686       6682
      5686       5686       7662
      5686       5686       8102
      5686       5686       9135
      5686       5686       9714
      5687       5687        670
      5687       5687       1909
      5687       5687       2472
      5687       5687       4116
      5687       5687       4970
      5687       5687       5790
      5687       5687       7367
      5687       5687       9970
      5688       5688       1882
      5688       5688       2316
      5688       5688       4050
      5688       5688       8511
      5689       5689         53
      5689       5689         74
      5689       5689       1557
      5689       5689       2333
      5689       5689       2527
      5689       5689       4315
      5689       5689       4832
      5689       5689       6744
      5689       5689       7310
      5689       5689       9037
      5689       5689       9429
      5689       5689       9542
      5690       5690        303
      5690       5690       2855
      5690       5690       3492
      5690       5690       3667
      5690       5690       3729
      5690       5690       7014
      5690       5690       7192
      5690       5690       7522
      5690       5690       7685
      5690       5690       9032
      5691       5691        377
      5691       5691        570
      5691       5691        854
      5691       5691        891
      5691       5691       2104
      5691       5691       2158
      5691       5691       3290
      5691       5691       3828
      5691       5691       5378
      5691       5691       6358
      5691       5691       9442
      5691       5691       9957
      5692       5692       1688
      5692       5692       3379
      5692       5692       3946
      5692       5692       4263
      5692       5692       4396
      5692       5692       7144
      5692       5692       9020
      5693       5693       3696
      5693       5693       3722
      5693       5693       4076
      5693       5693       4431
      5693       5693       7838
      5693       5693       8393
      5693       5693       9329
      5694       5694        628
      5694       5694       1493
      5694       5694       2373
      5694       5694       3928
      5694       5694       6701
      5694       5694       8121
      5694       5694       8221
      5694       5694       8362
      5694       5694       8602
      5695       5695       2912
      5695       5695       3190
      5695       5695       3677
      5695       5695       4752
      5695       5695       5214
      5695       5695       5528
      5695       5695       6552
      5695       5695       7997
      5695       5695       8823
      5695       5695       8895
      5695       5695       9157
      5695       5695       9878
      5696       5696        233
      5696       5696       2151
      5696       5696       3331
      5696       5696       3796
      5696       5696       4787
      5696       5696       5916
      5696       5696       9839
      5697       5697       3577
      5697       5697       4333
      5697       5697       5535
      5697       5697       5817
      5697       5697       5976
      5697       5697       6536
      5697       5697       8054
      5697       5697       8571
      5698       5698       1452
      5698       5698       1757
      5698       5698       2689
      5698       5698       3405
      5698       5698       3829
      5698       5698       5503
      5698       5698       6828
      5698       5698       9529
      5699       5699       1411
      5699       5699       1980
      5699       5699       3182
      5699       5699       3480
      5699       5699       5989
      5699       5699       6455
      5699       5699       7259
      5699       5699       8998
      5699       5699       9762
      5699       5699       9969
      5700       5700        967
      5700       5700       1007
      5700       5700       2013
      5700       5700       2063
      5700       5700       2524
      5700       5700       2914
      5700       5700       4028
      5700       5700       4545
      5700       5700       5148
      5700       5700       5254
      5700       5700       5456
      5700       5700       7424
      5700       5700       7437
      5700       5700       8420
      5701       5701        187
      5701       5701        520
      5701       5701       1678
      5701       5701       2476
      5701       5701       3443
      5701       5701       4702
      5701       5701       5304
      5701       5701       7774
      5701       5701       8881
      5701       5701       9328
      5701       5701       9628
      5702       5702        553
      5702       5702       3331
      5702       5702       4116
      5702       5702       4401
      5702       5702       6122
      5702       5702       7012
      5702       5702       8498
      5702       5702       8512
      5702       5702       8808
      5703       5703       1652
      5703       5703       3640
      5703       5703       3995
      5703       5703       4749
      5703       5703       4750
      5703       5703       5016
      5703       5703       6149
      5703       5703       8711
      5704       5704        371
      5704       5704       1014
      5704       5704       1186
      5704       5704       3768
      5704       5704       4104
      5704       5704       4557
      5704       5704       5380
      5704       5704       5991
      5704       5704       6522
      5704       5704       8049
      5705       5705        673
      5705       5705       1019
      5705       5705       1970
      5705       5705       2170
      5705       5705       2216
      5705       5705       2595
      5705       5705       5471
      5705       5705       6205
      5705       5705       6694
      5705       5705       6997
      5705       5705       7116
      5706       5706        193
      5706       5706        664
      5706       5706        993
      5706       5706       1804
      5706       5706       1958
      5706       5706       3124
      5706       5706       3538
      5706       5706       4972
      5706       5706       4998
      5706       5706       5071
      5706       5706       9501
      5707       5707         28
      5707       5707        571
      5707       5707       1559
      5707       5707       2212
      5707       5707       4083
      5707       5707       5011
      5707       5707       6633
      5708       5708        446
      5708       5708       3596
      5708       5708       3882
      5708       5708       4441
      5708       5708       8870
      5708       5708       9743
      5708       5708       9799
      5709       5709       2383
      5709       5709       3058
      5709       5709       7207
      5709       5709       8268
      5710       5710       1126
      5710       5710       2035
      5710       5710       3566
      5710       5710       4644
      5710       5710       6245
      5710       5710       6304
      5710       5710       6468
      5710       5710       7156
      5710       5710       7198
      5710       5710       8388
      5710       5710       9730
      5711       5711         48
      5711       5711        432
      5711       5711        437
      5711       5711        806
      5711       5711       3784
      5711       5711       4288
      5711       5711       5110
      5711       5711       5427
      5711       5711       6568
      5711       5711       8688
      5711       5711       8945
      5711       5711       9204
      5712       5712        187
      5712       5712        490
      5712       5712        521
      5712       5712       1790
      5712       5712       3910
      5712       5712       4135
      5712       5712       4331
      5712       5712       5116
      5712       5712       5206
      5712       5712       5293
      5712       5712       6363
      5713       5713        544
      5713       5713        673
      5713       5713       1536
      5713       5713       4509
      5713       5713       4997
      5713       5713       5066
      5713       5713       5217
      5713       5713       5812
      5713       5713       6868
      5713       5713       7061
      5713       5713       8249
      5713       5713       8844
      5713       5713       8880
      5713       5713       9783
      5713       5713       9834
      5714       5714        891
      5714       5714       2591
      5714       5714       2930
      5714       5714       5378
      5714       5714       5481
      5714       5714       5538
      5714       5714       6040
      5714       5714       6463
      5714       5714       6501
      5714       5714       7662
      5714       5714       8793
      5714       5714       9135
      5714       5714       9754
      5715       5715        618
      5715       5715       1601
      5715       5715       1696
      5715       5715       1816
      5715       5715       3193
      5715       5715       3381
      5715       5715       7619
      5715       5715       8843
      5716       5716        157
      5716       5716       2743
      5716       5716       4378
      5716       5716       5682
      5716       5716       7328
      5716       5716       7444
      5716       5716       8269
      5716       5716       8289
      5716       5716       8694
      5716       5716       9327
      5716       5716       9446
      5717       5717       2332
      5717       5717       3271
      5717       5717       3319
      5717       5717       3669
      5717       5717       6363
      5717       5717       6814
      5717       5717       8095
      5717       5717       8265
      5717       5717       8855
      5717       5717       9978
      5718       5718       1190
      5718       5718       1498
      5718       5718       5281
      5718       5718       5354
      5718       5718       5420
      5718       5718       6175
      5718       5718       6215
      5718       5718       6676
      5718       5718       7892
      5718       5718       8017
      5719       5719        809
